0.903273479,0.44198449,-0.155109786,0.180763937,0.558411928,0.589229682
0.593415184,-0.12568837,0.37878293,-0.346161133,0.303063486,-0.136710428
-0.481376516,-0.0579934807,-0.0708987809,-0.304074358,-0.465792073,0.0752157634
0.350510888,-0.476708791,-0.442108166,0.335202669,-0.51134804,-1.13588451
